,23s1004,23S1068,23s1067,23s1048,22s1023,23s1005,23s1028,23s1031,23s1032,23s1077,23s1008,23s1073,23s1074,23S1011,23s1022,22s1026,23S1054,23s1055,23s1070,23s1063,23s1034,22s1072,23s1071,21S1072,23s1045,23S1052,22s1058,23s1017,23S1002,23s1043,23s1027
stock_011,1.849670172548664e-22,0.0016559285134344,0.0,1.2187696138609926e-07,0.0,-5.9024724654125695e-24,0.0,9.78725556887314e-24,0.0008307227287740334,8.074763138768876e-16,-1.2877241242964079e-23,1.5162842062446057e-18,-1.4888146043408947e-22,0.002814991555025335,1.6639095488646453e-21,0.0005341396,0.0,3.2385247485327233e-24,0.007178977,3.2385247485327233e-24,0.0,0.010353414,0.0,2.22072811014387e-22,-4.052460876103621e-23,0.0,8.511582085580318e-22,0.0,4.776003251706041e-20,1.2790018551084843e-22,0.0054018842304114
stock_012,1.1690438928183414e-22,0.0027040596888974,0.0,1.1492748201716623e-07,0.0,7.045064551585988e-24,0.0,4.3300440814032663e-23,0.0,8.82406648402663e-16,-4.397279219021343e-23,0.0,-2.1050180136877253e-22,0.004415986752039744,1.2441999313758357e-21,0.011743074,0.0,-3.5099999999999994e-23,0.0,-3.5099999999999994e-23,0.0,0.010001122,0.0,-3.5089982873564528e-22,-6.588020436807726e-23,0.0,6.220254253134853e-22,0.0,9.59110954704447e-19,1.7585809803826633e-22,0.0045179290205182
stock_013,1.6537763270738853e-22,0.010008285492745,0.0,1.3602838348869226e-07,0.0,-2.126260408388001e-22,-0.0,0.0705952761501741,0.0041636223514457575,1.2608928858781222e-16,-3.1108019631619954e-23,0.0,-6.28686970255162e-23,0.007157978526064423,9.535970820245405e-22,0.0,0.0,-9.08e-24,0.0,-9.08e-24,0.0,0.009667223,0.0,2.11816004356374e-22,2.862149047096961e-23,0.0,1.4523112721154942e-22,0.0,-2.5987405659572867e-19,0.0233780879832944,0.005471143560231
stock_014,2.3812124926730185e-22,0.001975544665052,0.0,1.1555139369913196e-07,0.0,-2.575767879994432e-22,0.0,5.954331894420829e-23,0.00131114069240239,1.1279284985061662e-16,-8.224587110905374e-23,0.0,-2.3728144035097763e-22,0.005918982243053271,2.5013131275704558e-21,0.008859896,0.0,-6.96e-24,0.0092373,-6.96e-24,0.0,0.009221609,0.0,-5.143329833124346e-22,-8.559743599514936e-23,0.0,-6.266704024157394e-23,0.0,2.846054221317392e-19,7.892416823566161e-23,0.0053254272743997
stock_015,2.1749934025664974e-22,0.0025809640708388,0.0,1.31066329085125e-07,0.0,4.448589647017592e-22,-0.0,-2.3258042790879075e-23,0.0,1.749705263925148e-16,-2.170505244020787e-23,0.0,-1.3279542818206051e-22,0.0042379872860381414,8.139416157805285e-22,0.0,0.0,2.811767647999468e-23,0.006965259,2.811767647999468e-23,0.0,0.009035548,0.0,4.301859587528084e-22,-3.4314821331527674e-23,0.0,5.760523358612467e-22,0.0,7.428382639322548e-19,8.706406168494069e-23,0.0056435103283452
stock_016,1.6591511790161671e-22,0.0047311113667491,0.0,1.2706705023543993e-07,0.0,-2.6496645019160586e-22,0.0,-6.2640834561080866e-24,0.0006105311621110365,0.008444242918135,-9.508787802712808e-23,0.0,-1.7461066823957264e-22,0.004390986827039519,1.9995551608306334e-21,0.012612037,0.0,4.2093193632744986e-24,0.0030848687,4.2093193632744986e-24,0.0,0.009003642,0.0,-3.1825144897990164e-22,-7.365436315905122e-23,0.0,-1.4882511670606878e-22,0.0,-2.1375152439306693e-19,1.571444711406088e-22,0.0042876995214218
stock_017,1.6461034893605496e-22,0.0041814861768672,0.0,1.478871240085052e-07,0.0,1.5414203188390978e-22,0.0,-5.708999509133358e-23,0.003723239218119764,0.0,-4.179938052285079e-23,1.6471329904089925e-18,-1.2530641850966811e-22,0.004950985147044559,1.4359378445769174e-21,0.0,0.07181,-1.69e-23,0.0046652886,-1.69e-23,0.0,0.008727717,0.0,3.504794045318728e-22,-4.018504158064029e-23,0.0,1.5652200865828997e-22,0.0,-6.831874663939818e-20,1.214303076905384e-23,0.0050833416933079
stock_018,2.437511447750962e-22,0.0107437465807961,0.0,1.0502912407601329e-07,0.0,-6.286783723034515e-23,0.0,-7.260000077044353e-23,0.0,6.038519794773359e-16,-1.156229836557164e-22,1.2743569785769843e-17,-1.2172830703141905e-22,0.005086984739045783,1.0836757301653534e-21,0.0012597822,0.0,-3.2899999999999996e-23,0.0,-3.2899999999999996e-23,0.0,0.008632923,0.0,-1.5000778313112232e-22,-1.17578406727456e-22,0.0,7.874361068688452e-22,0.0,-1.0264018922691596e-19,1.8402461031544868e-22,0.0047951093293415
stock_019,2.920730429174532e-22,0.0065762481782662,0.0,1.0456313996660439e-07,0.0,-1.0578915167116414e-22,0.0,-2.3511541827550373e-23,0.0,1.054495922245724e-16,-8.243253824036515e-23,1.608082077406076e-17,-1.6178649295006702e-22,0.0043519869440391675,1.5949815840539061e-21,0.0,0.0,1.279306155173667e-23,0.008129829,1.279306155173667e-23,0.0,0.008541319,0.0,-2.954912409289606e-25,-5.206937923938167e-23,0.0,-2.5602701772585547e-22,0.0,7.311738899086106e-19,9.120729065289508e-23,0.0053361600454203
stock_020,1.135935289192872e-22,0.0031226196038266,0.0,1.1409069710602835e-07,0.0,2.0288240062842973e-23,-0.0,-1.0509128596067538e-22,0.02453134226777296,2.983257644902536e-16,-2.834961642510692e-23,8.838015032420002e-19,-1.6514259248708718e-22,0.003470989587031239,6.545976113089763e-22,0.011404065,0.0,9.446712614488025e-24,0.011161379,9.446712614488025e-24,0.0,0.008527006,0.08333333,2.383376774638432e-22,-6.174589062573474e-24,0.0,1.4209460674638566e-22,0.0808050988704506,1.0637218367240813e-18,1.1663534053470722e-22,0.005051508598085
stock_021,1.6506398634300104e-22,0.0028932990401029,0.05,1.431992085089051e-07,0.0,1.9824561168281584e-22,-0.0,-6.124031665231631e-23,0.0,0.0,-2.539535662878269e-24,0.0,-4.8198049731548564e-23,0.004092987721036837,1.7060855798271344e-21,0.0,0.0,9.276656570704114e-24,0.0026999775,9.276656570704114e-24,0.0,0.008340034,0.0,4.03256157358237e-22,3.998328117078853e-23,0.0,3.42005874270659e-22,0.0,-2.9593237489669267e-19,7.833969262098031e-23,0.0050974751539364
stock_022,0.1,0.0106754666849563,0.0,1.0547911352598182e-07,0.0,0.0810405936865001,0.06725949,6.519109224328252e-23,0.0019416892696646083,0.0999999999999999,-5.128150356134226e-23,0.0836704806618188,-2.6210463816220024e-22,0.0056669829990510035,1.2718213017457244e-21,0.0023347996,0.0,-3.25e-25,0.004138857,-3.25e-25,0.0,0.008082139,0.0,0.1,0.1,0.0,0.0048350059828417,0.0,0.1,0.1,0.0046812759071591
stock_023,6.901724637555145e-23,0.0083480209481515,0.0,9.867088911628656e-08,0.0,-1.0012596766909469e-22,0.0,-4.1890758900075136e-23,0.010429073293765575,0.0,-2.3250585602267766e-23,1.782965890387334e-17,-2.3640544193391414e-22,0.004782985651043047,1.1507954946070078e-21,0.01599801,0.0,-8.7e-24,0.015649369,-8.7e-24,0.0,0.007816163,0.0,6.857254875205086e-23,-5.1752244136268624e-23,0.0,3.9338586138204323e-22,0.0,-1.0826800174471829e-19,1.9853725703770557e-22,0.0052581089482498
stock_024,1.4559057627982297e-23,0.0008932110991897,0.0,1.0433664342325527e-07,0.0,1.647270707684178e-22,0.0,-6.606693434816426e-23,0.00013011319848267992,0.0,-7.658529596923136e-23,1.828008076643049e-17,-5.57194315257985e-23,0.003663989008032976,8.52663280319704e-22,0.0005344694,0.0,-2.49e-24,0.008574279,-2.49e-24,0.0,0.007721652,0.0,-1.8428002167580264e-22,-6.843423439345549e-23,0.0,1.848593438694202e-22,0.0,-1.2418689079563361e-18,3.172808689836488e-22,0.0055513623135159
stock_025,2.1687757825363688e-22,0.0100088141942659,0.0,1.234588832130701e-07,0.0,-2.146355953645297e-22,0.0,1.3498240751093582e-22,0.0013511755227047532,2.494485355379969e-17,-2.5997395673962042e-23,0.0,-2.3031734338172155e-22,0.002533992398022806,1.781425235166946e-21,0.007863956,0.0,7.7391063967814275e-25,0.004404738,7.7391063967814275e-25,0.0,0.007440259,0.0,0.0512184824280402,-9.935679415324778e-23,0.0,2.53516464410212e-22,0.0,0.1,1.0256504961096841e-22,0.0047909426968346
stock_026,3.001130710264739e-22,0.0089997642512517,0.0,1.363449960367501e-07,0.0,-3.053033941509504e-22,0.0,2.2478014118617664e-22,0.000680592115140172,4.14183940833493e-16,-5.0433890442734504e-23,0.0023768624650569,-2.4967070019968208e-22,0.00614998155005535,2.6911565895650678e-21,0.012633795,0.0,2.3506244268709962e-23,0.015965272,2.3506244268709962e-23,0.0,0.007297392,0.0,2.5037705177739886e-22,-6.162407189025709e-23,0.0,-4.687671460479293e-22,0.0,-1.5477488884837372e-19,9.557110655688284e-23,0.004325264171755
stock_027,1.824310499250409e-22,0.0095010551884008,0.0,1.3292609325743862e-07,0.0,-1.3255158834171722e-22,-0.0,-3.229391677102918e-23,0.002342037572688239,0.0,-5.408756496729804e-23,0.0,-1.2831648329830004e-22,0.0037109888670333988,1.8118437458321024e-21,0.0050740237,0.0,1.581578227562529e-25,0.010023135,1.581578227562529e-25,0.0,0.007207909,0.0,-1.5619763404231792e-22,1.993350983194864e-24,0.0,6.361082927219244e-22,0.0,1.6628593775266685e-19,1.4776464799019613e-22,0.0055967791127066
stock_028,2.7556383915956387e-22,0.0036833360534529,0.0,1.017433454626674e-07,0.0,-1.8622905068410472e-22,0.0,4.7872975538785385e-24,0.0,1.0121517368066655e-16,-6.153275400939924e-23,3.5910279842216146e-18,-5.624575341757515e-23,0.005526983419049743,1.8999601462308858e-21,0.020052511,0.0,-1.1199999999999999e-23,0.010200026,-1.1199999999999999e-23,0.0,0.007122539,0.0,-3.0381335112244317e-22,-1.0611903656573342e-22,0.0,3.862324832594216e-22,0.0,-8.318744946207362e-19,1.109412885045537e-22,0.0057579296285722
stock_029,3.1325334280077552e-24,2.1525732862501064e-05,0.0,4.821930023961286e-08,0.0,1.1016257130517905e-22,0.0,-6.740290597834903e-23,0.0,0.0448021477151222,6.732096362935745e-24,0.0,-2.0293638307967173e-22,0.0064379806860579425,3.752278644753323e-22,0.0024096284,0.0,-1.13e-23,0.008448288,-1.13e-23,0.0,0.007069723,0.0,2.520729955930968e-22,-8.681769045683048e-23,0.0,-8.932184574301707e-23,0.0,6.085017654211535e-19,1.210635620759517e-23,0.0045708930460787
stock_030,2.970526977306212e-22,0.0049101522932402,0.0,9.98219767736202e-08,0.0,-1.8884470316643067e-22,0.0,-4.657919684685489e-23,0.0,1.4322429908512616e-16,-9.960928635539241e-23,9.054054574994452e-18,-1.4617336295274326e-22,0.004844985465043606,1.0751127947594324e-21,0.03489843,0.0,-1.0899999999999999e-23,0.0,-1.0899999999999999e-23,0.0,0.007041604,0.0,-5.067668590613867e-22,-1.0668713037341918e-22,0.0,3.412081930793011e-22,0.0,5.367093924923922e-19,8.81196983708498e-23,0.0050653081179226
stock_031,2.935354547613597e-22,0.0042382550372433,0.0,1.3069362338966954e-07,0.0,-3.187231689075621e-22,0.0,1.9535523607624181e-22,0.0,1.692312537148086e-16,-3.5099170186323155e-24,0.0,-2.119016627711599e-22,0.006058981823054531,2.449817987666716e-21,0.007370965,0.0,-5.65e-24,0.011158047,-5.65e-24,0.0,0.006994893,0.0,-1.330413646850266e-22,-4.892503098622593e-23,0.0,-6.758518548976493e-22,0.0,9.50133841488781e-19,9.870736835598096e-23,0.0053151292513709
stock_032,3.1779761849896007e-22,0.001469301769476,0.0,1.2988567128583828e-07,0.0,2.6773557177223473e-22,0.0,6.609986992458819e-23,0.0,2.453721960364671e-16,-2.9947417230445705e-23,0.0,-2.426418875563891e-22,0.005154984535046395,1.727292181524995e-21,0.0,0.0,-6.13e-24,0.0,-6.13e-24,0.0,0.006977302,0.0,1.8290216145980973e-22,-4.56820926973686e-23,0.0,2.4905799206883423e-22,0.0,-5.118179551895556e-19,1.1130856524015968e-22,0.0061869519257789
stock_033,4.342456851075527e-23,0.0058747602511594,0.0,1.001388077563388e-07,0.0,-6.224172839088111e-23,0.0,-2.540319861989171e-22,0.01232071902555223,3.1198245826441523e-16,-2.322049257532668e-23,0.0,0.0507780270439582,0.005381983854048438,4.606677905159216e-22,0.008834424,0.0,-2.3599999999999998e-23,0.0032967557,-2.3599999999999998e-23,0.0,0.006968563,0.0,-8.469322871437096e-22,-4.22667298487587e-23,0.0,0.1,0.0,6.287251789231494e-19,-4.970607084523895e-23,0.0049957727885069
stock_034,3.2137060414932892e-24,0.0024883779529368,0.0,1.249053174794166e-07,0.0,2.141844928586801e-22,0.0,-1.160554315958913e-23,0.0060452593756568215,2.5054722280900013e-16,-2.5046155182746415e-23,0.0,0.1,0.005772982681051957,6.954205429939364e-22,0.0059542423,0.0,-7.1e-24,0.009110215,-7.1e-24,0.0,0.006964785,0.0,-6.525078858522809e-23,-2.752922527251457e-23,0.0,-2.1487698501984954e-22,0.0,-9.154915080069397e-19,1.8119798545666865e-22,0.0049282527699397
stock_035,1.9222918009172705e-22,0.0003159349951944,0.0,9.174651339524737e-08,0.0,-1.5349532598871805e-22,0.0,-5.795945828228716e-23,0.0,1.981287346000033e-16,-4.888013681128737e-24,0.0,2.002271015364513e-23,0.003335989992030024,7.033423457815387e-22,0.0,0.0,2.4981978996112892e-23,0.0013093513,2.4981978996112892e-23,0.0,0.006907062,0.0,-1.0334818643324313e-21,-9.943710825986797e-23,0.0,9.500095218831397e-22,0.0,2.4016324618271085e-19,-3.997126587352226e-23,0.0046538121718135
stock_036,3.7399786251666114e-22,0.008296710057887,0.05,1.4116586127095293e-07,0.0,-1.615594271008635e-23,0.0,4.169717445635293e-23,0.002612272677229189,3.9419838255214254e-16,-3.428945540495155e-23,1.0605961812244389e-17,-2.7715273637707163e-22,0.004968985093044722,2.088298014218647e-21,0.0,0.0,2.586275547338281e-24,0.0,2.586275547338281e-24,0.0,0.006866206,0.0,7.914075500832495e-22,-1.9489756020239542e-24,0.0,6.233983331479599e-22,0.0,7.6093179992053695e-19,9.23304262747373e-23,0.0044456137119136
stock_037,0.1,0.0034610316104423,0.0,1.2580035340845558e-07,0.0,0.0364470958132514,0.0,0.1,0.0009808533424078949,0.1,0.1,0.0,-2.0446413090363545e-22,0.005990982027053919,1.494808994496157e-21,0.003311171,0.0,5.261888219101088e-24,0.0006461418,5.261888219101088e-24,0.0,0.006650978,0.0,-7.582153469705345e-22,0.1,0.0,0.1,0.0,0.0014292294868671,-1.7823367334229337e-23,0.0056694074205248
stock_038,0.0437587551658349,0.005716651794677,0.0,1.109860565902969e-07,0.0,4.327568052243576e-22,0.0,-2.6180381086898946e-23,0.0009608359272567133,3.3404229079919797e-16,-1.0697428111472345e-22,0.0,-1.8992945937614965e-22,0.004245987262038214,1.1261652065205737e-21,0.009430939,0.0,2.384811426008616e-23,0.0022802595,2.384811426008616e-23,0.0,0.006645354,0.0,0.0697217791218853,-5.900159829867615e-23,0.0177109756354052,6.011543127318022e-22,0.0,5.081054918732667e-19,2.3881417725890656e-22,0.0045035814353493
stock_039,3.4525842092585267e-22,0.0025314836509906,0.0,1.3655411379865228e-07,0.0,2.184074404018195e-22,0.0,-4.5361808850806514e-23,0.02135858196631069,2.571249484240181e-16,-5.546763943948876e-23,0.0,-1.159068251815678e-22,0.005978982063053811,1.282381817948466e-21,0.0,0.0,1.383173012305933e-23,0.0,1.383173012305933e-23,0.0,0.006635051,0.0,1.0814630463606678e-22,1.5713626249313328e-23,0.0,-4.678704036239389e-22,0.0,-1.1069142117155012e-18,6.672633774819756e-23,0.004411117123802
stock_040,2.9024720660391174e-22,0.0002590207077679,0.0,1.2152676130056692e-07,0.0,3.2833516538872213e-23,0.0,2.2685412446325932e-23,0.0,2.8611640665896143e-16,0.0305965930506931,0.0,0.1,0.004295987112038664,0.1,0.013773347,0.0,-9.35e-24,0.0,-9.35e-24,0.0,0.006547829,0.0,-4.8598005372174445e-22,-7.600049709438297e-23,0.0,0.1,0.0,3.91421599547455e-19,-7.045856028842964e-24,0.0048213633458876
stock_041,1.2614499603568972e-22,0.0061857084558612,0.05,1.556683332105032e-07,0.0,1.1618930836164428e-22,-0.0,1.2510555434561598e-22,0.0007806791908960795,1.830783107409781e-16,-2.8629359162487673e-23,0.0,-1.0787172069579062e-22,0.005574983275050175,1.3209994331224528e-21,0.0,0.0,1.1411423204269027e-23,0.005372259,1.1411423204269027e-23,0.1,0.006543541,0.0,4.875154067239318e-22,1.7137468617811144e-23,0.0,8.008248215833613e-22,0.0,6.717966983969978e-19,7.731524658680247e-23,0.0058640440950166
stock_042,1.8909586838493245e-22,0.0091359431075048,0.0,8.475490963910512e-08,0.0,1.3499213780272699e-22,0.0,-1.760542581290219e-23,0.014792869796723148,0.0,1.3848001598595946e-23,0.0,-1.9135098821090173e-22,0.004633986098041706,1.258627736226181e-21,0.0,0.0,-1.9499999999999997e-23,0.0,-1.9499999999999997e-23,0.0,0.00645336,0.0,4.212841640653524e-22,-7.284371133230595e-23,0.0,6.532066190346946e-22,0.0,3.8134028191176905e-19,1.3849173125463677e-22,0.00504554265921
stock_043,-9.6561125865881e-24,0.0039884980595895,0.0,4.462801649125447e-08,0.0,1.353347758774503e-22,0.0,-1.284752823436868e-24,0.0006906008227157626,2.7378508769730772e-16,3.186863548466401e-24,5.678254368992264e-18,-2.0914796937870725e-22,0.004729985810042569,7.35491212786247e-23,0.0,0.0,-2.0899999999999997e-23,0.016956361,-2.0899999999999997e-23,0.0,0.006436034,0.0,8.424748371334205e-23,-9.64428402091219e-23,0.0,2.716000455204984e-22,0.0,3.3924993359465273e-19,5.915167427872516e-23,0.0045882809896764
stock_044,4.1286331076241973e-22,0.0081148483233476,0.0,1.0603878452268197e-07,0.0,-1.3036423538243267e-22,0.0,-1.953500112291772e-23,0.003172760301462272,0.0997345249876116,-9.620458038717692e-23,0.0,-9.271962383134046e-23,0.004643986068041795,1.6132632113849724e-21,0.01564524,0.0,-5.96e-24,0.004975838,-5.96e-24,0.0,0.00636182,0.0,-1.5205416056994968e-22,-8.59886465376304e-23,0.0,4.48713551496253e-22,0.0,5.764088918664845e-19,2.0102057206731623e-22,0.0046322926576193
stock_045,0.0479601707804608,4.133875135844924e-05,0.0,1.199025955382477e-07,0.0,-2.7337490639499787e-22,0.1,0.0676268291254828,0.0,0.0999999999999998,-7.699636675623607e-23,1.476170268481579e-18,0.1,0.005086984739045783,0.1,0.008676274,0.0,-5.4e-25,0.0018641659,-5.4e-25,0.0,0.006354529,0.0,0.060150535652537,-1.089913815968125e-22,0.0544541079700126,-2.375278295347734e-22,0.0,0.0743307225279066,0.0917529304518583,0.0049901222440696
stock_046,2.53611878650672e-22,0.0097937483403335,0.0,1.163527546677994e-07,0.0,-6.905581838326915e-23,0.0,-6.122109106290572e-23,0.0016814628726992483,1.3460817640591805e-18,-1.2679750694200104e-22,0.0,-3.051691974621915e-23,0.003798988603034191,9.421912107021694e-22,0.00050352904,0.0,-6.649999999999999e-24,0.013185255,-6.649999999999999e-24,0.0,0.006327894,0.0,-5.64088492028456e-22,-9.211771636978752e-23,0.0,5.6840916096249895e-22,0.0,1.6513419397487109e-19,2.9284605068383363e-22,0.004988672436854
stock_047,1.3824571941993197e-23,0.0027516897690872,0.0,9.991602860175653e-08,0.0,5.01435722402954e-23,0.03663348,-5.091594653909111e-23,0.0,4.2444979838075103e-17,-3.301435619035883e-23,2.9683098788766946e-18,-2.4004990538266614e-22,0.00585898242305273,1.5738911596410577e-21,0.0,0.0,-1.2199999999999999e-23,0.0,-1.2199999999999999e-23,0.0,0.006262076,0.0,-6.251408339165991e-22,-8.329299955916592e-23,0.0,7.4869024566845755e-22,0.0,-5.737271727558661e-19,7.244285598681395e-23,0.0063658942974403
stock_048,7.210657648562271e-23,0.0024694427866867,0.0,7.491269633659914e-08,0.0,1.2953042586528545e-22,0.0,-1.0716153148974809e-22,0.0011710187863441194,0.0,2.710559214510404e-23,0.0,-1.4753626422568722e-22,0.006865979402061794,1.9744746172461614e-21,0.018315926,0.0,2.3453388512581746e-23,0.020706572,2.3453388512581746e-23,0.0,0.006212491,0.0,2.6190547303794503e-22,-8.79881163700293e-23,0.0,9.526082112793018e-23,0.0,2.214107784424308e-19,5.831353559120065e-23,0.0052203786206337
stock_049,-4.43553996844738e-23,0.0054487731669721,0.0,6.761872630758502e-08,0.0,0.012054118878129,0.0,3.110366733742035e-23,0.0003002612272677229,0.0,-4.055814301966253e-23,9.5916171594522e-19,-1.923174827700006e-22,0.0025529923410229772,0.0033622934544612,0.0,0.0,-9.13e-24,0.0021362817,-9.13e-24,0.0,0.006209749,0.0,0.0204992182539024,-1.1363076839514308e-22,0.0,1.182760906294358e-22,0.0,-1.766643075140653e-19,1.1595508182093698e-22,0.0048508795853136
stock_050,5.43418963098578e-23,0.0008394038561376,0.0,1.0260451713541765e-07,0.0,4.752455912591671e-23,0.0,-2.0075023576793984e-22,0.0,1.322877418301505e-16,-1.3328799522304685e-23,4.404562369426892e-18,-7.333678913146634e-23,0.006078981763054711,1.0147533462157997e-21,0.0,0.0,1.200581082128085e-23,0.021324633,1.200581082128085e-23,0.0,0.006122631,0.0,1.0236900746526042e-21,-2.7504311892843813e-23,0.0900000000008295,0.0668037758333482,0.0,5.487611740730675e-19,-4.75151062839785e-24,0.0043183674443177
stock_051,2.181967401316295e-22,0.0015408246688955,0.0,1.0154130548155813e-07,0.0,1.1970670100551434e-22,0.0,-9.318425798318685e-23,0.0,0.0,-9.420426953150468e-23,8.457881214610112e-18,-1.1891345197233748e-22,0.008311975064074807,1.7661315137108106e-21,0.0,0.0,-1.36e-23,0.00017043368,-1.36e-23,0.0,0.006105777,0.0,-2.652156305925441e-22,-1.1312299208817672e-22,0.0,1.3404232597294044e-22,0.0,-7.535231505670995e-19,3.1571238040587943e-22,0.004926387292214
